Post,Comment,Sentiment,Intent,Similarity,Cluster_KMeans
post_535,comment_06,0,Inquiry,0.5283633470535278,5
post_536,comment_01,-1,Criticism,0.3703837990760803,1
post_536,comment_02,-1,Inquiry,0.1158376187086105,5
post_537,comment_01,-1,Criticism,0.4375501871109009,1
post_537,comment_02,-1,Statement,0.2085288912057876,3
post_537,comment_03,0,Inquiry,0.4178585410118103,5
post_537,comment_04,-1,Statement,0.2083383500576019,3
post_537,comment_05,-1,Statement,0.1873643100261688,3
post_538,comment_01,-1,Criticism,-0.0256312824785709,1
post_538,comment_02,-1,Statement,0.282647430896759,3
post_538,comment_03,0,Inquiry,0.5229182839393616,5
post_538,comment_04,0,Forward,0.2609182596206665,4
post_539,comment_01,0,Statement,0.1067472547292709,3
post_539,comment_02,0,Inquiry,0.1576714068651199,5
post_540,comment_01,1,Appreciation,0.563029408454895,2
post_540,comment_02,1,Appreciation,0.4338791668415069,2
post_541,comment_01,1,Statement,0.4811230301856994,0
post_541,comment_02,1,Inquiry,0.3269700407981872,5
post_542,comment_01,-1,Statement,0.3545438051223755,3
post_542,comment_02,0,Criticism,0.2092035412788391,3
post_542,comment_03,-1,Statement,0.0563765168190002,3
post_543,comment_01,-1,Statement,0.0120649952441453,3
post_544,comment_01,1,Inquiry,0.1704336702823639,5
post_544,comment_02,0,Inquiry,0.2267732620239257,5
post_545,comment_01,-1,Inquiry,0.4177124500274658,5
post_546,comment_01,0,Statement,0.2942191660404205,3
post_546,comment_02,-1,Inquiry,0.3444283008575439,5
post_546,comment_03,-1,Criticism,0.3227989077568054,1
post_547,comment_01,-1,Criticism,0.2946122586727142,1
post_547,comment_02,-1,Statement,0.5382308959960938,5
post_547,comment_03,-1,Inquiry,0.6261779069900513,1
post_547,comment_04,-1,Criticism,0.5740010142326355,1
post_547,comment_05,1,Statement,0.4291700720787048,0
post_547,comment_06,-1,Criticism,0.2576927840709686,1
post_547,comment_07,-1,Inquiry,0.193966656923294,5
post_547,comment_08,0,Forward,0.4206313788890838,1
post_547,comment_09,-1,Forward,0.4599431753158569,1
post_547,comment_10,0,Inquiry,0.1203560978174209,5
post_547,comment_11,1,Criticism,0.5706956386566162,1
post_547,comment_12,0,Forward,0.1084674075245857,4
post_548,comment_01,0,Statement,0.475035160779953,0
post_548,comment_02,-1,Criticism,0.4744517803192138,1
post_548,comment_03,-1,Criticism,0.4323861300945282,1
post_548,comment_04,-1,Statement,0.4518772959709167,3
post_548,comment_05,-1,Criticism,0.3171194791793823,1
post_548,comment_06,0,Inquiry,0.5443007349967957,5
post_549,comment_01,0,Criticism,0.1399785429239273,1
post_549,comment_02,-1,Criticism,0.6645803451538086,1
post_549,comment_03,1,Statement,0.4746186137199402,0
post_549,comment_04,0,Inquiry,0.4593486785888672,5
post_549,comment_05,-1,Statement,0.6703921556472778,1
post_549,comment_06,-1,Inquiry,0.2553973197937011,5
post_549,comment_07,-1,Criticism,0.273061990737915,1
post_549,comment_08,0,Criticism,0.4025108516216278,1
post_549,comment_09,0,Criticism,0.268215537071228,1
post_549,comment_10,1,Criticism,0.0985947027802467,0
post_549,comment_11,-1,Criticism,0.634443998336792,1
post_549,comment_12,-1,Forward,0.1579949855804443,1
post_549,comment_13,0,Statement,0.1133374124765396,3
post_550,comment_01,-1,Criticism,0.1269094198942184,1
post_551,comment_01,1,Statement,0.1470686495304107,0
post_551,comment_02,-1,Criticism,0.3537687063217163,1
post_551,comment_03,0,Statement,0.3583610355854034,3
post_551,comment_04,0,Statement,0.5048656463623047,0
post_551,comment_05,0,Statement,0.4362867772579193,3
post_551,comment_06,1,Statement,0.1505874991416931,0
post_551,comment_07,0,Inquiry,0.479947954416275,5
post_551,comment_08,0,Criticism,0.1014908477663993,3
post_551,comment_09,1,Inquiry,0.3455551862716675,0
post_551,comment_10,-1,Criticism,0.7721215486526489,1
post_551,comment_11,1,Statement,0.1020815670490264,0
post_551,comment_12,-1,Inquiry,0.0691225975751876,5
post_552,comment_01,-1,Criticism,0.4751091599464416,1
post_553,comment_01,-1,Criticism,0.4353091716766357,1
post_553,comment_02,-1,Criticism,0.4377723932266235,1
post_553,comment_03,1,Criticism,0.2256509959697723,0
post_553,comment_04,-1,Criticism,-0.0365360006690025,1
post_553,comment_05,-1,Criticism,0.3980102837085724,1
post_553,comment_06,-1,Statement,0.1250771582126617,3
post_553,comment_07,0,Criticism,0.2032285332679748,1
post_553,comment_08,0,Criticism,0.3457245826721191,1
post_553,comment_09,0,Inquiry,0.253883808851242,5
post_554,comment_01,0,Inquiry,0.3665334284305572,5
post_554,comment_02,0,Forward,0.4119759798049927,4
post_554,comment_03,-1,Criticism,0.5412423610687256,1
post_554,comment_04,-1,Criticism,0.2908943593502044,1
post_554,comment_05,-1,Statement,0.5332241058349609,1
post_554,comment_06,0,Inquiry,0.606715202331543,5
post_554,comment_07,-1,Criticism,0.548219621181488,1
post_554,comment_08,0,Statement,0.2771616280078888,3
post_554,comment_09,-1,Statement,0.4376569390296936,1
post_554,comment_10,0,Forward,0.1635142862796783,4
post_554,comment_11,1,Statement,0.1948142647743225,0
post_554,comment_12,-1,Criticism,0.4587904810905456,1
post_554,comment_13,0,Statement,0.2120486497879028,3
post_554,comment_14,0,Statement,0.1381258517503738,3
post_554,comment_15,0,Criticism,0.4083982110023498,1
post_555,comment_01,0,Criticism,0.4681333899497986,1
post_555,comment_02,-1,Inquiry,0.3714178800582886,5
post_555,comment_03,0,Inquiry,0.2378858029842376,5
post_556,comment_01,-1,Inquiry,0.5675672888755798,1
post_557,comment_01,0,Criticism,0.3937078416347503,1
post_557,comment_02,-1,Criticism,0.5428996682167053,1
post_557,comment_03,-1,Criticism,0.4582676589488983,1
post_557,comment_04,1,Statement,0.6177084445953369,0
post_557,comment_05,-1,Statement,0.4107407927513122,3
post_558,comment_01,-1,Statement,0.3234536051750183,3
post_558,comment_02,-1,Statement,0.0535786002874374,3
post_558,comment_03,1,Statement,0.2309992313385009,0
post_558,comment_04,0,Inquiry,0.3492230176925659,5
post_558,comment_05,-1,Criticism,0.1436000019311905,1
post_558,comment_06,-1,Statement,0.2018282413482666,3
post_558,comment_07,-1,Inquiry,0.4845580458641052,5
post_558,comment_08,-1,Criticism,0.3038467168807983,1
post_558,comment_09,0,Statement,0.1975596398115158,3
post_558,comment_10,0,Statement,0.0182887502014637,3
post_558,comment_11,-1,Statement,0.0682520568370819,3
post_558,comment_12,0,Statement,0.4218692779541015,3
post_558,comment_13,-1,Inquiry,0.2249602973461151,5
post_558,comment_14,-1,Inquiry,0.2691478431224823,5
post_558,comment_15,0,Statement,0.1328043341636657,3
post_558,comment_16,0,Inquiry,0.2526329755783081,5
post_558,comment_17,-1,Statement,-0.1059161871671676,3
post_558,comment_18,-1,Inquiry,-0.031826414167881,5
post_558,comment_19,-1,Inquiry,0.0657180622220039,5
post_558,comment_20,-1,Statement,0.1062913089990615,3
post_558,comment_21,0,Forward,0.097304843366146,4
post_558,comment_22,-1,Inquiry,0.3302842974662781,5
post_558,comment_23,-1,Inquiry,0.2131712436676025,5
post_558,comment_24,-1,Criticism,0.0894383043050766,3
post_558,comment_25,-1,Inquiry,0.214469626545906,5
post_558,comment_26,-1,Inquiry,0.1005842313170433,5
post_558,comment_27,-1,Inquiry,0.1928483843803405,5
post_558,comment_28,-1,Inquiry,0.125668317079544,5
post_559,comment_01,0,Statement,0.3799212872982025,0
post_559,comment_02,0,Criticism,0.4074012339115143,1
post_559,comment_03,1,Criticism,0.0984565839171409,0
post_559,comment_04,0,Inquiry,0.3231898248195648,5
post_560,comment_01,-1,Inquiry,0.5389101505279541,5
post_561,comment_01,1,Statement,0.2875956892967224,0
post_561,comment_02,0,Statement,0.2952008843421936,3
post_561,comment_03,0,Inquiry,0.5380394458770752,5
post_561,comment_04,-1,Criticism,0.5072277784347534,1
post_562,comment_01,1,Criticism,0.1899921149015426,0
post_562,comment_02,-1,Criticism,0.2077182978391647,1
post_562,comment_03,-1,Criticism,0.4567967057228088,1
post_563,comment_01,1,Statement,0.2019584774971008,0
post_564,comment_01,-1,Criticism,0.5406930446624756,1
post_565,comment_01,-1,Inquiry,0.3563684523105621,5
post_565,comment_02,-1,Inquiry,0.4991689026355743,5
post_566,comment_01,-1,Criticism,0.274189293384552,1
post_566,comment_02,-1,Criticism,0.3328595161437988,1
post_566,comment_03,-1,Inquiry,0.2424326837062835,5
post_566,comment_04,0,Criticism,0.3737179040908813,1
post_567,comment_01,-1,Criticism,0.2006348073482513,1
post_567,comment_02,0,Statement,0.1207020506262779,3
post_567,comment_03,0,Forward,0.196900874376297,4
post_567,comment_04,0,Forward,0.0602040588855743,4
post_567,comment_05,0,Forward,0.0716599225997924,4
post_567,comment_06,0,Statement,0.1184918582439422,3
post_567,comment_07,0,Forward,0.1224171072244644,4
post_567,comment_08,-1,Forward,-0.0293202456086874,4
post_567,comment_09,0,Forward,0.0716599225997924,4
post_567,comment_10,0,Inquiry,0.4041524529457092,5
post_567,comment_11,0,Forward,0.1194360554218292,4
post_567,comment_12,0,Forward,0.0716599225997924,4
post_568,comment_01,-1,Criticism,0.2780020833015442,1
post_569,comment_01,1,Criticism,0.5595573782920837,0
post_570,comment_01,1,Appreciation,0.2851630449295044,2
post_570,comment_02,-1,Inquiry,0.4808443486690521,5
post_570,comment_03,0,Forward,0.1730133891105651,4
post_571,comment_01,-1,Criticism,0.1125604286789894,1
post_571,comment_02,-1,Criticism,0.3814391493797302,1
post_571,comment_03,1,Statement,0.3617441654205322,0
post_571,comment_04,-1,Criticism,0.153145283460617,3
post_571,comment_05,1,Appreciation,0.0897653400897979,2
post_571,comment_06,-1,Inquiry,0.1322956383228302,5
post_571,comment_07,-1,Inquiry,0.2795253992080688,5
post_571,comment_08,-1,Criticism,0.3124866485595703,1
post_572,comment_01,-1,Criticism,0.5248755216598511,1
post_573,comment_01,1,Criticism,0.4666506648063659,0
post_574,comment_01,0,Inquiry,0.2592903971672058,5
post_574,comment_02,-1,Criticism,0.4339255690574646,1
post_574,comment_03,0,Forward,0.1184799000620842,4
post_574,comment_04,1,Statement,0.2004048526287078,0
post_575,comment_01,0,Forward,-0.0006085149943828,4
post_575,comment_02,1,Statement,0.159879058599472,0
post_575,comment_03,0,Criticism,0.2992123961448669,1
post_576,comment_01,-1,Criticism,0.3855359554290771,1
post_576,comment_02,0,Statement,0.5072028040885925,0
post_577,comment_01,-1,Inquiry,0.4368772506713867,5
post_578,comment_01,1,Criticism,0.0172829777002334,0
post_578,comment_02,1,Statement,0.3276496827602386,0
post_578,comment_03,0,Statement,0.2647139728069305,3
post_578,comment_04,0,Inquiry,0.3984684944152832,5
post_578,comment_05,0,Statement,0.2970384359359741,3
post_578,comment_06,1,Criticism,0.2761561572551727,0
post_578,comment_07,0,Statement,0.1530246138572693,3
post_578,comment_08,0,Forward,0.1487091928720474,4
post_578,comment_09,-1,Inquiry,0.2663509249687195,5
post_578,comment_10,0,Forward,0.269525796175003,4
post_578,comment_11,0,Forward,0.148709237575531,4
post_578,comment_12,0,Statement,0.1152504980564117,3
post_578,comment_13,0,Forward,0.148709237575531,4
post_578,comment_14,0,Statement,0.3331724405288696,3
post_578,comment_15,0,Forward,0.148709237575531,4
post_578,comment_16,0,Statement,0.1418415457010269,3
post_579,comment_01,-1,Criticism,0.2821339070796966,1
post_579,comment_02,-1,Criticism,0.2482670843601226,1
post_580,comment_01,-1,Criticism,0.2539975643157959,1
post_580,comment_02,0,Inquiry,0.167061448097229,5
post_581,comment_01,1,Statement,0.5792430639266968,0
post_582,comment_01,0,Statement,0.1112186163663864,3
post_582,comment_02,0,Statement,0.1071672737598419,3
post_582,comment_03,-1,Criticism,0.3038781583309173,1
post_582,comment_04,0,Statement,0.1998646706342697,3
post_582,comment_05,1,Criticism,0.4505130052566528,1
post_582,comment_06,0,Statement,0.1770374476909637,3
post_582,comment_07,-1,Criticism,-0.0121083129197359,1
post_582,comment_08,-1,Criticism,0.1120464503765106,1
post_583,comment_01,1,Statement,0.3067216575145721,0
post_584,comment_01,-1,Inquiry,0.2222532629966735,5
post_585,comment_01,-1,Criticism,0.2947947382926941,1
post_585,comment_02,-1,Criticism,0.3349185585975647,1
post_586,comment_01,-1,Criticism,0.1949632912874221,1
post_586,comment_02,0,Criticism,0.266028344631195,1
post_586,comment_03,0,Criticism,0.1815027594566345,1
post_586,comment_04,0,Inquiry,0.5529086589813232,5
post_586,comment_05,-1,Criticism,0.2812471985816955,1
post_586,comment_06,-1,Criticism,0.4629347324371338,1
post_586,comment_07,-1,Criticism,0.5740218162536621,1
post_586,comment_08,-1,Statement,0.4475348591804504,3
post_586,comment_09,-1,Statement,0.1718479990959167,3
post_586,comment_10,0,Inquiry,0.0962889939546585,5
post_586,comment_11,0,Forward,0.0989613458514213,4
post_587,comment_01,1,Statement,0.348434567451477,0
post_587,comment_02,0,Inquiry,0.3933266699314117,5
post_587,comment_03,0,Inquiry,0.6367380023002625,5
post_588,comment_01,-1,Statement,0.2305297255516052,3
post_589,comment_01,-1,Criticism,0.402749240398407,1
post_590,comment_01,-1,Criticism,0.4543991684913635,1
post_590,comment_02,0,Statement,0.530341386795044,0
post_590,comment_03,-1,Inquiry,0.3058669567108154,5
post_590,comment_04,-1,Forward,0.0087694795802235,4
post_591,comment_01,0,Inquiry,0.6478747129440308,5
post_592,comment_01,0,Inquiry,0.4994264841079712,5
post_592,comment_02,-1,Criticism,0.3480856716632843,1
post_592,comment_03,0,Criticism,0.3845824599266052,1
post_592,comment_04,-1,Inquiry,0.0103122275322675,5
post_592,comment_05,0,Forward,0.2589939534664154,5
post_592,comment_06,-1,Statement,0.1988627761602401,3
post_592,comment_07,0,Inquiry,0.392295241355896,5
post_592,comment_08,-1,Criticism,0.1815545558929443,1
post_592,comment_09,-1,Criticism,0.1823959350585937,1
post_592,comment_10,-1,Criticism,0.1864203214645385,1
post_592,comment_11,0,Criticism,0.2532528638839721,1
post_592,comment_12,-1,Inquiry,0.2884237766265869,5
post_592,comment_13,-1,Inquiry,0.3325254619121551,5
post_592,comment_14,0,Statement,0.4412830173969269,0
post_592,comment_15,0,Inquiry,0.2978145480155945,5
post_592,comment_16,0,Inquiry,0.3014290332794189,5
post_592,comment_17,1,Statement,0.2264692485332489,0
post_593,comment_01,0,Inquiry,0.5393718481063843,5
post_593,comment_02,1,Appreciation,0.324273943901062,2
post_593,comment_03,0,Statement,0.170100525021553,3
post_593,comment_04,1,Appreciation,0.2345157414674759,2
post_594,comment_01,0,Criticism,0.3957058191299438,1
post_594,comment_02,0,Statement,0.1656366139650344,3
post_595,comment_01,-1,Criticism,0.2756274044513702,1
post_595,comment_02,-1,Criticism,0.5872920751571655,1
post_596,comment_01,1,Appreciation,0.5952141284942627,2
post_596,comment_02,-1,Statement,0.5634812712669373,3
post_596,comment_03,-1,Statement,0.2220484018325805,3
post_596,comment_04,-1,Inquiry,0.6285990476608276,5
post_596,comment_05,0,Forward,0.0986901968717575,4
post_597,comment_01,-1,Criticism,0.1801508665084839,1
post_598,comment_01,1,Appreciation,0.1814035028219223,2
post_598,comment_02,-1,Criticism,0.3992633819580078,1
post_598,comment_03,-1,Criticism,0.7132010459899902,1
post_598,comment_04,0,Inquiry,0.3486748933792114,5
post_598,comment_05,-1,Statement,0.1118883043527603,3
post_598,comment_06,1,Appreciation,0.1495516896247863,2
post_598,comment_07,0,Statement,0.1986916810274124,3
post_598,comment_08,1,Forward,0.2700775861740112,2
post_598,comment_09,0,Statement,0.1804240047931671,3
post_598,comment_10,1,Appreciation,0.2597621381282806,2
post_598,comment_11,0,Inquiry,0.2807918190956116,5
post_598,comment_12,-1,Statement,0.0533609092235565,3
post_598,comment_13,0,Forward,0.1236182302236557,4
post_599,comment_01,-1,Statement,0.4073996543884277,3
post_599,comment_02,-1,Criticism,0.4668777287006378,1
post_599,comment_03,0,Forward,0.1458828300237655,4
post_600,comment_01,-1,Statement,0.2862926721572876,1
post_601,comment_01,0,Statement,0.3284225165843963,3
post_601,comment_02,1,Statement,0.36351078748703,0
post_601,comment_03,1,Statement,0.3633523285388946,0
post_601,comment_04,0,Inquiry,0.216629296541214,5
post_601,comment_05,1,Statement,0.6277673244476318,0
post_602,comment_01,1,Statement,0.3131991326808929,0
post_603,comment_01,-1,Criticism,0.4261682033538818,1
post_603,comment_02,-1,Inquiry,0.5956950187683105,5
post_603,comment_03,0,Criticism,0.2243840098381042,1
post_603,comment_04,0,Forward,0.0253529604524374,4
post_604,comment_01,-1,Criticism,0.4791831970214844,1
post_604,comment_02,-1,Inquiry,0.2451735734939575,5
post_604,comment_03,-1,Criticism,0.5425230860710144,1
post_604,comment_04,-1,Criticism,0.4372008442878723,1
post_604,comment_05,-1,Statement,0.5591527819633484,3
post_604,comment_06,-1,Criticism,0.5009767413139343,1
post_605,comment_01,0,Appreciation,0.3728707432746887,2
post_605,comment_02,1,Appreciation,0.5534727573394775,2
post_606,comment_01,0,Criticism,0.203081876039505,3
post_607,comment_01,0,Statement,0.388303130865097,0
post_607,comment_02,0,Criticism,0.427479088306427,1
post_607,comment_03,1,Appreciation,0.5938308835029602,2
post_607,comment_04,0,Statement,0.4888815283775329,0
post_607,comment_05,0,Inquiry,0.5711603164672852,5
post_607,comment_06,1,Appreciation,0.2389433830976486,2
post_608,comment_01,1,Statement,0.5443586111068726,0
post_608,comment_02,-1,Inquiry,0.5762506723403931,5
post_609,comment_01,0,Criticism,0.4712409079074859,1
post_609,comment_02,0,Statement,0.1293870955705642,3
post_610,comment_01,0,Inquiry,0.2759018540382385,5
post_610,comment_02,-1,Inquiry,0.6026582717895508,5
post_611,comment_01,-1,Criticism,0.3396629095077514,1
post_611,comment_02,-1,Statement,0.3515241742134094,3
post_611,comment_03,0,Forward,0.1927082985639572,4
post_611,comment_04,0,Forward,0.1927082985639572,4
post_612,comment_01,0,Inquiry,0.1743842363357544,5
post_613,comment_01,0,Statement,0.1147490441799163,3
post_613,comment_02,-1,Inquiry,0.0127497492358088,5
post_613,comment_03,0,Forward,0.0474791377782821,4
post_613,comment_04,0,Statement,0.0541338287293911,3
post_613,comment_05,0,Forward,0.0474791377782821,4
post_613,comment_06,0,Forward,0.0474791601300239,4
post_613,comment_07,0,Forward,0.6186168789863586,5
post_614,comment_01,0,Forward,0.2261095494031906,4
post_614,comment_02,0,Forward,0.5844951868057251,1
post_615,comment_01,0,Statement,0.2447902560234069,3
post_615,comment_02,1,Statement,0.0945662707090377,0
post_616,comment_01,0,Inquiry,0.2894139289855957,5
post_617,comment_01,-1,Criticism,0.1950606405735016,1
post_617,comment_02,0,Criticism,0.1016796752810478,3
post_617,comment_03,-1,Inquiry,0.2481890469789505,5
post_617,comment_04,-1,Criticism,0.2776446640491485,1
post_617,comment_05,-1,Criticism,0.2364271432161331,1
post_617,comment_06,-1,Criticism,0.5468219518661499,1
post_617,comment_07,-1,Criticism,0.3433145582675934,1
post_617,comment_08,-1,Criticism,0.1659086942672729,1
post_617,comment_09,-1,Criticism,0.3820669651031494,1
post_617,comment_10,-1,Inquiry,0.2944505214691162,5
post_617,comment_11,-1,Criticism,0.1147856041789054,1
post_617,comment_12,-1,Criticism,0.1246126145124435,1
post_617,comment_13,-1,Criticism,0.2401287853717804,1
post_617,comment_14,-1,Inquiry,0.1185759007930755,5
post_617,comment_15,0,Inquiry,0.2716856896877289,5
post_618,comment_01,0,Forward,0.1456982791423797,4
post_618,comment_02,-1,Criticism,0.59697026014328,1
post_618,comment_03,0,Criticism,0.4264300167560577,1
post_619,comment_01,1,Statement,0.464258462190628,0
post_619,comment_02,0,Inquiry,0.0550794973969459,5
post_620,comment_01,-1,Criticism,0.3305202126502991,1
post_621,comment_01,-1,Criticism,0.0483722984790802,1
post_621,comment_02,-1,Criticism,0.376689612865448,1
post_621,comment_03,0,Inquiry,0.0023058615624904,5
post_621,comment_04,0,Inquiry,0.2097781598567962,5
post_621,comment_05,-1,Criticism,0.3325428366661072,1
post_621,comment_06,-1,Criticism,0.5051915049552917,1
post_621,comment_07,0,Inquiry,0.250272661447525,5
post_621,comment_08,0,Forward,0.032209251075983,4
post_621,comment_09,0,Statement,0.1447606086730957,3
post_621,comment_10,-1,Inquiry,0.4095186293125152,5
post_621,comment_11,0,Forward,0.178407073020935,5
post_621,comment_12,-1,Inquiry,0.2186850309371948,5
post_621,comment_13,0,Forward,0.0555762760341167,5
post_621,comment_14,0,Forward,0.032209251075983,4
post_621,comment_15,-1,Criticism,0.3385375142097473,1
post_621,comment_16,-1,Statement,0.7637888193130493,3
post_622,comment_01,-1,Criticism,0.4591538310050964,1
post_622,comment_02,-1,Criticism,0.6076691746711731,1
post_622,comment_03,-1,Statement,0.1004544645547866,3
post_622,comment_04,0,Criticism,0.5963900089263916,1
post_622,comment_05,0,Criticism,0.4721077084541321,1
post_623,comment_01,1,Statement,0.2558147609233856,0
post_623,comment_02,0,Statement,0.2794496417045593,3
post_623,comment_03,-1,Forward,0.2447321712970733,4
post_623,comment_04,1,Statement,0.2596381306648254,0
post_623,comment_05,-1,Criticism,0.1495078802108764,1
post_623,comment_06,0,Inquiry,0.3215668797492981,5
post_623,comment_07,0,Forward,0.1636551022529602,4
post_623,comment_08,1,Appreciation,0.3082172870635986,2
post_623,comment_09,0,Statement,0.2694332301616668,3
post_623,comment_10,1,Statement,0.3589486181735992,0
post_623,comment_11,0,Statement,0.2652879357337951,3
post_623,comment_12,0,Forward,0.5518862009048462,4
post_624,comment_01,-1,Statement,0.2228656113147735,3
post_625,comment_01,-1,Criticism,0.389871209859848,1
post_625,comment_02,1,Criticism,0.405873566865921,1
post_625,comment_03,-1,Criticism,0.4471333622932434,1
post_625,comment_04,1,Appreciation,0.3492867946624756,2
post_625,comment_05,1,Statement,0.2349463403224945,0
post_625,comment_06,-1,Criticism,0.238924041390419,1
post_625,comment_07,0,Statement,0.0455859266221523,3
post_625,comment_08,-1,Inquiry,0.1736678928136825,5
post_626,comment_01,-1,Inquiry,0.3635616600513458,5
post_626,comment_02,1,Statement,0.0848074331879615,0
post_626,comment_03,-1,Inquiry,0.1738546341657638,5
post_627,comment_01,0,Criticism,0.4455841183662414,1
post_628,comment_01,0,Criticism,0.4708637595176697,1
post_628,comment_02,0,Inquiry,0.4478583931922912,5
post_629,comment_01,0,Criticism,0.8125900030136108,1
post_629,comment_02,1,Inquiry,0.420790284872055,0
post_629,comment_03,-1,Criticism,0.1723065972328186,1
post_629,comment_04,1,Criticism,0.0869136452674865,0
post_629,comment_05,0,Inquiry,0.1545806974172592,5
post_629,comment_06,-1,Criticism,0.657972514629364,1
post_629,comment_07,-1,Criticism,0.25464928150177,1
post_629,comment_08,-1,Inquiry,0.1707317531108856,5
post_629,comment_09,0,Statement,0.2700166702270508,3
post_629,comment_10,-1,Criticism,0.283423364162445,1
post_629,comment_11,-1,Criticism,0.2993904948234558,1
post_629,comment_12,-1,Criticism,0.1158629730343818,1
post_629,comment_13,1,Statement,0.1161673441529274,0
post_629,comment_14,-1,Criticism,0.2089774906635284,1
post_629,comment_15,-1,Criticism,0.231154978275299,1
post_629,comment_16,0,Criticism,0.136407122015953,1
post_629,comment_17,-1,Criticism,0.2191574722528457,1
post_629,comment_18,-1,Criticism,0.2375014424324035,1
post_629,comment_19,1,Appreciation,0.0942411869764328,2
post_629,comment_20,-1,Criticism,0.1686390489339828,1
post_629,comment_21,-1,Criticism,0.304568350315094,1
post_629,comment_22,0,Statement,0.0743368566036224,3
post_629,comment_23,-1,Statement,0.0607935599982738,3
post_630,comment_01,-1,Inquiry,0.1700888574123382,5
post_631,comment_01,0,Inquiry,0.1974186897277832,5
post_632,comment_01,-1,Criticism,0.2258482426404953,1
post_632,comment_02,-1,Criticism,-0.0184432156383991,1
post_632,comment_03,0,Criticism,0.1109034046530723,1
post_632,comment_04,-1,Statement,0.4021163582801819,3
post_632,comment_05,-1,Criticism,0.2694535255432129,1
post_632,comment_06,-1,Criticism,0.1651126444339752,1
post_632,comment_07,-1,Criticism,0.0107410456985235,1
post_632,comment_08,-1,Criticism,0.1074527949094772,1
post_633,comment_01,1,Criticism,0.4578169584274292,0
post_633,comment_02,1,Criticism,0.1807430982589721,0
post_633,comment_03,-1,Statement,0.116346925497055,3
post_633,comment_04,-1,Criticism,0.2515692114830017,1
post_633,comment_05,1,Criticism,0.1163291633129119,1
post_633,comment_06,-1,Criticism,0.4130456447601318,1
post_633,comment_07,-1,Criticism,0.2163038253784179,1
post_633,comment_08,-1,Criticism,0.5062064528465271,1
post_633,comment_09,0,Criticism,0.2576785683631897,1
post_633,comment_10,0,Criticism,0.5957130789756775,1
post_633,comment_11,0,Criticism,0.5394061207771301,1
post_633,comment_12,-1,Statement,0.1081443130970001,3
post_633,comment_13,0,Criticism,0.7638134956359863,1
post_633,comment_14,-1,Inquiry,0.552200436592102,5
post_633,comment_15,0,Inquiry,0.3285095691680908,5
post_633,comment_16,0,Inquiry,0.5901515483856201,5
post_633,comment_17,-1,Statement,0.6147180795669556,1
post_633,comment_18,-1,Criticism,0.2781414091587066,1
post_633,comment_19,0,Statement,0.405306875705719,0
post_633,comment_20,1,Statement,0.4807930588722229,0
post_633,comment_21,-1,Inquiry,0.0729212015867233,3
post_633,comment_22,-1,Criticism,0.3443903028964996,3
post_633,comment_23,0,Forward,0.1284687370061874,4
post_634,comment_01,0,Criticism,0.4794241786003113,1
post_635,comment_01,0,Inquiry,0.4572280943393707,5
post_636,comment_01,-1,Criticism,0.3162943124771118,1
post_636,comment_02,-1,Criticism,0.2789637148380279,1
post_636,comment_03,1,Appreciation,0.2752253413200378,0
post_636,comment_04,-1,Inquiry,0.4658752381801605,5
post_636,comment_05,-1,Inquiry,0.3121926188468933,5
post_636,comment_06,-1,Criticism,0.131908893585205,1
post_636,comment_07,0,Inquiry,0.1923775672912597,5
post_636,comment_08,-1,Criticism,0.2896984219551086,1
post_637,comment_01,-1,Criticism,0.199636623263359,1
post_638,comment_01,-1,Criticism,0.4809689223766327,1
post_639,comment_01,0,Criticism,0.067836657166481,1
post_639,comment_02,0,Inquiry,0.3423047065734863,5
post_639,comment_03,0,Inquiry,0.108051598072052,5
post_639,comment_04,-1,Inquiry,0.427489697933197,5
post_639,comment_05,-1,Criticism,0.1801716089248657,1
post_639,comment_06,-1,Inquiry,0.5048710107803345,1
post_639,comment_07,-1,Criticism,0.5660028457641602,1
post_639,comment_08,0,Statement,0.6654905080795288,0
post_639,comment_09,0,Inquiry,0.327625036239624,5
post_639,comment_10,-1,Criticism,0.3636386692523956,1
post_639,comment_11,0,Forward,-0.0279979817569255,4
post_639,comment_12,0,Forward,0.0120344460010528,5
post_639,comment_13,0,Forward,-0.0279979817569255,4
post_639,comment_14,0,Forward,0.0998798906803131,5
post_639,comment_15,0,Forward,-0.0069041699171066,4
post_639,comment_16,0,Inquiry,0.0734676197171211,5
post_639,comment_17,0,Forward,-0.0279979817569255,4
post_639,comment_18,0,Forward,-0.0279979817569255,4
post_639,comment_19,1,Statement,0.5331939458847046,0
post_639,comment_20,0,Forward,-0.0279979817569255,4
post_639,comment_21,-1,Criticism,0.1532364338636398,1
post_639,comment_22,0,Statement,0.0702972561120987,3
post_639,comment_23,0,Inquiry,0.2724786400794983,5
post_639,comment_24,0,Criticism,0.5567255020141602,1
post_639,comment_25,0,Statement,0.0037261135876178,3
post_639,comment_26,1,Statement,0.0587562173604965,0
post_639,comment_27,0,Forward,0.1086277738213539,5
post_639,comment_28,0,Forward,0.0499865859746933,4
post_639,comment_29,0,Forward,0.0066685918718576,4
post_639,comment_30,-1,Inquiry,0.1490395963191986,5
post_639,comment_31,0,Inquiry,0.560387372970581,5
post_639,comment_32,0,Forward,-0.0279979817569255,4
post_639,comment_33,0,Forward,-0.0279979817569255,4
post_639,comment_34,-1,Criticism,0.5047122240066528,1
